CUSTOMER_ID,PACK_ID
CD201730B94A8A,-1
CD20F19278902F,475
CD20F3B0366CC0,822
CD20F59E876305,-1
CD21058E8261EC,-1
CD2105FC7EC3C3,-1
CD210715196FEC,-1
CD21072FE4ED03,-1
CD210F0685946A,-1
CD21124F2DA9E8,-1
CD21152A746DB5,-1
CD2117849EF257,870
CD2119B6F53002,-1
CD211A9180767C,-1
CD211F43D07738,1643
CD2124E4F92C0F,-1
CD212645BE2AF8,-1
CD2127B103147D,-1
CD212A1BAFD458,-1
CD212A2FE6088F,-1
CD212A446A00E7,-1
CD2139798DE761,-1
CD213D2AC39C7F,-1
CD214311EE4D53,-1
CD214A3CE71C80,-1
CD214A975E0D55,-1
CD214D7D275058,1619
CD21545EE78DC5,-1
CD21578BEE8E61,1619
CD2158DCFE95EB,-1
CD2159ABD82880,-1
CD215AA7E47676,-1
CD215D2E057CC1,-1
CD215D3067C506,1062
CD215DB43A6611,-1
CD2162D832E5CD,-1
CD216345A60BA6,-1
CD21682C94B6AD,-1
CD216B969EA061,-1
CD216F5EED7DFA,-1
CD217414D47EF3,-1
CD2178C64D0774,-1
CD2178FF9C1595,-1
CD217A8DF3FE4B,-1
CD217E5DEF2FD1,-1
CD217FA318BB28,-1
CD218033C3009E,437
CD2185BC2979E2,307
CD2187D07081A3,475
CD1F7AC4BB8FA8,-1
CD1F7DA69AC712,-1
CD1F85F844B525,1108
CD1F86417FDB7F,-1
CD1F86E04FB539,1060
CD1F86E116678B,-1
CD1F86F3E844B0,-1
CD1F881E237CD1,-1
CD1F881E3F0D3E,1108
CD1F883FD5A9C2,-1
CD1F8AE9609981,-1
CD1F8C2FBF36E5,1137
CD1F8F5645CF7F,-1
CD1F8F7D483F8B,-1
CD1F9269693713,-1
CD1F934206545A,-1
CD1F939BCC45EC,-1
CD1F93EB3B3C6D,-1
CD1F95BFFD0D5A,-1
CD1F95C1DBD8F8,1446
CD1F97FFFA13BA,782
CD1F98217B393D,-1
CD1FA38C66CA03,-1
CD1FA9EDCFF43C,-1
CD1FAB4E1C7D10,-1
CD1FB21EF1DEE0,-1
CD1FBC3FB05716,-1
CD1FC8629D4D1C,-1
CD1FCB5654A974,782
CD201742F5B8D9,-1
CD20175E9745D7,-1
CD20EDD717822C,-1
CD20EE582E2007,-1
CD20F1F5236C8D,-1
CD20F8C1F7113E,-1
CD20FB702C8775,-1
CD20FCD2902907,-1
CD20FDE5A96CA0,-1
CD20FE9AA68DD8,475
CD2102EBE23CFC,-1
CD21076AFBAB5F,-1
CD2112BADA69D3,-1
CD2113825BFE24,-1
CD2118FC95D980,517
CD21205E288134,-1
CD2120E6B8E533,307
CD21240C819788,-1
CD21269A8720D9,-1
CD21302A101924,307
CD21322C808252,-1
CD213A008FBA76,-1
CD213AEE2B62A8,-1
CD213FBB6FEE0D,-1
CD213FDB509077,-1
CD214127B6C5B3,-1
CD21417BE3BB36,-1
CD214DB61C6780,-1
CD2152BB16698A,-1
CD21555A938F48,-1
CD21573DD8162F,-1
CD2159B4B97073,-1
CD215C1034016C,-1
CD215D3216D383,-1
CD2161C6CCCBA6,-1
CD2163E01EC459,552
CD21643590BFA1,-1
CD21656C28EB93,-1
CD21669DDC4576,-1
CD2166D34BD674,-1
CD2168805A3812,-1
CD216EBB2F15EC,-1
CD216EFA101678,1619
CD217035804B7E,1643
CD2170D9024B77,-1
CD217159D51D84,1643
CD2171CF1F0D30,-1
CD2172C85C1B7A,1619
CD2178C77AF1D6,-1
CD217AB9D38298,437
CD217CBE6B1643,-1
CD217D9E9DA822,-1
CD217FE292AF5C,-1
CD217FFEF9FE74,-1
CD2184B650B726,-1
CD21864E44FD6C,-1
CD1F7B4885469F,-1
CD1F7DA7DE2875,-1
CD1F85BA56BD41,-1
CD1F866D33277D,1921
CD1F86D51F9D8B,-1
CD1F8AD1C08D94,-1
CD1F8E257DC076,-1
CD1F8E98B56683,-1
CD1F8EA5F316B8,-1
CD1F8F3498CBC2,-1
CD1F90EB8E425B,-1
CD1F93032B8B41,-1
CD1F955CF72BC4,-1
CD1F95BEFFEE58,-1
CD1F95C210FB5B,-1
CD1F98F69A160C,1740
CD1FA5D083EE97,-1
CD1FA9540C19B3,-1
CD1FC16BEBA7D4,-1
CD1FC866A216F1,-1
CD1FC94027AE6A,-1
CD1FCC88BE2BCE,-1
CD200F9B3FE36B,-1
CD201717DE1324,-1
CD20EE1E9B2811,-1
CD20EE5AA0B619,-1
CD20F494289452,-1
CD20F68E73253F,-1
CD20FA17419B23,-1
CD20FF6B05C743,-1
CD2100485B423C,-1
CD2104279E37AC,-1
CD21057CAE75FA,-1
CD210624567185,401
CD21068D1BAA1B,-1
CD2109CE2E870F,-1
CD210A97A9FF4F,-1
CD210EB09B7D22,-1
CD2111055889DA,1619
CD21122BDC8039,-1
CD21130B74F22A,-1
CD211391DD1D6D,-1
CD211466E5CF11,-1
CD211880A4EAD3,-1
CD212CCB2F016C,-1
CD212D19F600C5,-1
CD212E4F63A920,-1
CD2130001B934D,-1
CD2130E2276D81,822
CD21344266C2DF,-1
CD2136257A064A,-1
CD2136D7733D8F,-1
CD21425414B347,-1
CD2146D2B0284C,-1
CD214CBFE46F6F,-1
CD2152B54D744C,-1
CD2152E767F06B,822
CD21546532D364,-1
CD21562A684268,-1
CD2157DA6065E0,-1
CD21598419B29F,-1
CD215B1D30A0A7,-1
CD215D1A5E9DF4,-1
CD215DDA663013,-1
CD215FE5A973D7,-1
CD2160E698775E,-1
CD2163572E6DFC,-1
CD216517FE8AAA,-1
CD216ACFFDAA6D,437
CD216B15ACB915,-1
CD21741FB6786B,-1
CD2175E1EFBB4A,1468
CD21788714A489,1373
CD2178F79DA684,-1
CD2179755338B6,-1
CD217D2FF461FD,-1
CD218288E63727,-1
CD2187FF84BB43,370
CD1F769DCF2F85,-1
CD1F7AF2DF553A,-1
CD1F7DEEFDA300,-1
CD1F7EAE3EDCE2,-1
CD1F7F3EB54A42,174
CD1F82BEF05A5B,-1
CD1F84E4C4397C,-1
CD1F86D15AC09D,-1
CD1F86EF742AE8,1108
CD1F86F055D784,1108
CD1F8AE66B1CEB,-1
CD1F8BA32485C8,-1
CD1F8BB362D72C,-1
CD1F8BB7E95B3F,-1
CD1F8D0489DC12,-1
CD1F8F119439EE,1108
CD1F90DD0D4ECA,-1
CD1F9342C41C98,-1
CD1F95A1C1BD28,-1
CD1F9FC503554B,1108
CD1FA165153DE8,-1
CD1FA2BB2132E4,-1
CD1FA30E25DF55,-1
CD1FA4B62F4B66,-1
CD1FA76ABD0C45,-1
CD1FABF2896DCE,-1
CD1FC1982A4C4E,-1
CD1FC4698DF80E,-1
CD1FC63414F47A,-1
CD1FFCFE41CDB9,-1
CD1FFF80B58A95,-1
CD2000B3FBAE5E,1740
CD20152A8C1C51,1921
CD20EE412D7B43,-1
CD20EE63CAD507,-1
CD20F30E617CCD,-1
CD20FCE11176AD,822
CD20FD536A40C6,-1
CD20FDE762CD85,-1
CD20FE7AABA54E,307
CD20FE89197A6A,307
CD210286209444,-1
CD21099561AB48,-1
CD210B9D28E919,-1
CD210BA389FFCE,-1
CD21138DB66DB1,-1
CD211F00EEA9C5,1619
CD21291B66AB7B,-1
CD212933451DF4,-1
CD212AD1C72B5A,1307
CD212AE63624CD,626
CD212CFFC6FC28,-1
CD21303388744F,-1
CD2137FF0F4D3A,-1
CD213A138C2B88,-1
CD213B04A75E7F,-1
CD213C62B49334,-1
CD2145140B5110,-1
CD21486015626F,-1
CD21491C9425A0,-1
CD214FB2C4CBA8,-1
CD21515F5E3C03,-1
CD2153335124B4,-1
CD2157713E299B,-1
CD215BB0746D43,401
CD215C0D624B2D,-1
CD215E2E49B878,-1
CD2161EE8F206E,-1
CD2163814B2F34,-1
CD21663427E31F,937
CD2167948AD32C,-1
CD2168834814E1,-1
CD216931B29FDA,822
CD216A0001CA2B,822
CD216BC138E2DB,-1
CD216D984694D4,-1
CD2178900EE84F,190
CD2179B5DA5DAB,189
CD217B5A983514,-1
CD217D323F8EDF,-1
CD1F7A561FE4AF,1740
CD1F7A901FF213,-1
CD1F7B0288CDEB,-1
CD1F7B031E3CC1,-1
CD1F7D47B2510F,-1
CD1F7DFB05AB05,70
CD1F81038290FE,1108
CD1F856978691C,-1
CD1F87283C1989,-1
CD1F881FA1FBFC,-1
CD1F89ADAFE171,-1
CD1F8CFDF294BB,-1
CD1F93113516FC,-1
CD1F943247D491,-1
CD1F9805304CC3,-1
CD1F9808386FB2,1108
CD1F9A20887A44,1446
CD1FA3001B6362,-1
CD1FA7BDB1E305,174
CD1FB71D64152F,-1
CD1FC168DBC717,-1
CD1FC47FC0E0DC,1921
CD1FC7211C962A,1740
CD1FCB0C5D9B4C,-1
CD1FF9170F4EB1,782
CD200D2E7EF981,-1
CD20EE631C1049,-1
CD20F324B37ADA,-1
CD20F34CD18904,-1
CD20F3CEFC9D52,-1
CD20FE7A0BC609,189
CD20FF4000E5EE,-1
CD20FF98DABA75,-1
CD20FFDEA5D1A6,-1
CD20FFE1F54535,517
CD210262AE56DF,-1
CD2102EAC3CE36,-1
CD2104D162B137,-1
CD2105006E5AD8,-1
CD210591069018,1619
CD210953831643,-1
CD210F4DEE4005,937
CD211561C8C5B6,-1
CD21194BF5CC81,-1
CD2121F37D44EF,1643
CD2123C8B82214,-1
CD2125C70E2C65,-1
CD2128B3C582FB,1619
CD212FF710899E,-1
CD21314335E1BB,-1
CD2135A383D851,-1
CD2135BAE97AA0,370
CD21394AEAC01D,-1
CD213FCAEA99D5,-1
CD2143D8354C4E,-1
CD214CB08DA805,-1
CD214F439BE7C3,-1
CD2153D8AE2F6B,-1
CD215575A26011,-1
CD21575524448F,-1
CD215BA88579CE,-1
CD215E5D001C38,-1
CD215EA5063085,-1
CD215EFBCE5190,-1
CD2160214E1F49,610
CD216348891DF1,-1
CD2165C57C6275,-1
CD216679916390,-1
CD2167A821A03A,-1
CD216A20653512,-1
CD216DCD6464C3,-1
CD216FA3BB5822,658
CD217044D1CBAD,-1
CD217453D0F1E5,-1
CD2175EBAED0F2,-1
CD2178862AC203,-1
CD217CE999D75B,370
CD2180299E754F,-1
CD218265DC220A,-1
CD2183900DF7FB,-1
CD2185B7168F14,-1
CD2185CD39FC46,-1
CD2185EE0246B1,-1
CD1F7804392147,-1
CD1F7A9ECE6840,-1
CD1F7AF0796A1C,-1
CD1F7B321E85BB,-1
CD1F7B4A10E8DA,-1
CD1F7B7869D0CF,1108
CD1F7B9480A925,1740
CD1F7CEF3E1036,-1
CD1F84C26C8BF6,-1
CD1F8614161D4B,-1
CD1F86EEF90232,-1
CD1F87F5BDE1F9,-1
CD1F8D1D3B33B5,-1
CD1F8D21D18D79,-1
CD1F8EA4886A2C,-1
CD1F8F5B8DDCB0,70
CD1F90F87309D6,-1
CD1F9103C7D813,174
CD1F9108032C9F,-1
CD1F93A951DCE4,1108
CD1F95D4DB56C0,1108
CD1F982D21C889,-1
CD1F9DB1D9CC18,-1
CD1FA7FB94B650,-1
CD1FB167C5F364,-1
CD1FC012A57A3C,-1
CD1FC5D74F15E3,-1
CD1FC70B83CD4A,-1
CD1FC867A67BA5,-1
CD1FC939C0062D,-1
CD1FFD5C382B4C,-1
CD20F21AA34279,-1
CD20F87CDC9F3B,-1
CD20FB2AE6553F,-1
CD20FF106C786B,517
CD2108595918BD,-1
CD210A75577AFD,-1
CD210DE6D70FE0,-1
CD21163366735E,88
CD2116F8B0E97A,1643
CD211D0FFC1477,-1
CD21207E51FA99,-1
CD2120952DE8CE,-1
CD212162960141,-1
CD212190519E8B,-1
CD2122DE096679,-1
CD2123798F13DF,-1
CD2128A888DE60,517
CD212B9ABACFF0,1307
CD213785543275,-1
CD213E8CD93DE2,-1
CD2141047C033D,-1
CD2141F7CAB190,-1
CD2147BF5055DE,190
CD21483804594E,-1
CD214A53100CFB,-1
CD215029144C4E,626
CD2157C47A6F02,-1
CD215B79827E33,-1
CD216000C9A0AC,-1
CD2161BEB9D5CC,-1
CD2165B9A34560,-1
CD216705F43FA9,-1
CD2167621CB58E,-1
CD21687A83C5AF,-1
CD216AED4AFD24,-1
CD216D4ABA84E6,-1
CD216ED5471D2D,-1
CD216F27003251,626
CD21705F7D6154,-1
CD21749849862C,1062
CD2176C8E3B051,-1
CD2177846C2216,-1
CD217AB1F71775,-1
CD2181C5B06336,-1
CD21846663A940,-1
CD21866D26464F,-1
CD1F7AC4BB3593,-1
CD1F7B368215A8,-1
CD1F7B757C1207,-1
CD1F7C879493C5,-1
CD1F7DA550D427,-1
CD1F7F40497C7C,-1
CD1F860A22F37F,-1
CD1F86D27B4BE1,-1
CD1F86DC6FBFFA,-1
CD1F86DF877C8C,-1
CD1F86ED3CD0A5,-1
CD1F86F2D96F8D,-1
CD1F87F2DE7287,-1
CD1F8B281C8969,-1
CD1F8BBFA7DD69,-1
CD1F8C342D9156,-1
CD1F8CFAC5D944,-1
CD1F90C69E39F5,-1
CD1F90E146C2E6,-1
CD1F987783CFA1,-1
CD1F98FF83CFF7,-1
CD1FA66F20E073,-1
CD1FA995701C25,-1
CD1FBC2E67A599,532
CD1FC709111931,-1
CD1FCAC7FA7E06,-1
CD1FCC09511927,-1
CD1FFC6D5A2FF6,70
CD2001ABA598AD,-1
CD20EEE118B70D,-1
CD20EFC941DC28,1619
CD20F5E9F1359C,-1
CD20F6E6F50144,-1
CD20F790574DEC,-1
CD20FAED925F42,1185
CD20FB17B0A6D5,-1
CD20FC7B567D84,189
CD20FC996BEAE1,-1
CD20FE2BFB6743,-1
CD20FEA1BBB086,-1
CD21003A6CECD9,-1
CD210223DC59D3,448
CD210640748F8D,658
CD2107D6F80FDB,-1
CD2109A48061A0,-1
CD210C5421ECB7,-1
CD210DB9DDCDE5,-1
CD210F348ED7CE,370
CD21100C565D4A,-1
CD211056CF07A9,-1
CD21124AAA1484,-1
CD211973C3DC05,-1
CD211B343FFD1F,-1
CD211E39BF1291,1619
CD2123E1148DEB,-1
CD21268CC3054E,796
CD21273DE9CF85,1198
CD212ABCDEE9A1,-1
CD212D7E464D62,-1
CD212F8D9F20E4,-1
CD2132841D68F7,-1
CD21348D3E515D,-1
CD2137970C6FF3,-1
CD213B1E73820F,-1
CD214130123873,-1
CD214B946A8703,-1
CD21524C4812C1,-1
CD215492250BBB,-1
CD2155220D8C05,-1
CD215FDECF50EA,-1
CD216226562F2D,-1
CD2162680D3CFB,-1
CD216B0B78761C,475
CD216B33F748D5,-1
CD216C44757EED,-1
CD216E3BBBE9D9,517
CD21729E245FF8,870
CD21745F1ED485,-1
CD2178D024BEDA,-1
CD2179C153C470,-1
CD2179E421356A,-1
CD217A5F239079,822
CD217B7C93ED2A,-1
CD217C1A4CBBD7,1307
CD217E2EE2B3FF,-1
CD217E41731DE2,-1
CD2181518BCDED,626
CD2185585A5160,1643
CD218949B648DD,-1
CD1EFC3939F43B,-1
CD1F7B8395EB8F,-1
CD1F87D6E1C24A,-1
CD1F8824C06578,-1
CD1F88266611C5,1108
CD1F8849BC64A8,-1
CD1F8BB6E80341,-1
CD1F8CF4B0C447,-1
CD1F8D20E245B1,-1
CD1F8E788C8341,-1
CD1F8E89395267,-1
CD1F920D71AA95,-1
CD1F92797DA8B4,-1
CD1F94259B5A36,-1
CD1F943591A6D0,70
CD1F94EFD83D8D,174
CD1F9556E36114,-1
CD1F959EFEB054,-1
CD1F9FB7E243C2,-1
CD1FA62222818D,-1
CD1FADE8C686E0,-1
CD1FAE944262D9,-1
CD1FBA83E878B9,1060
CD1FC196C3068D,174
CD1FC6C0F8B8A0,-1
CD1FC861777A9D,-1
CD1FCD1B99D022,-1
CD200BA34DB2D6,-1
CD2010198F597D,-1
CD2010436740A8,1921
CD2016185ACA68,-1
CD20EF07868A74,-1
CD20F6D015E852,-1
CD20F7DF7A9CCA,-1
CD20FB13B62F68,-1
CD20FE7CBE4902,870
CD20FE93C7F5E1,517
CD21021EFCCEFF,-1
CD21022FAB9C9C,-1
CD2103188D9CCF,-1
CD2103BAD66FC6,-1
CD2103E608D3B7,-1
CD210C5283C22A,-1
CD210E422E9F12,-1
CD2110C77CFC41,-1
CD21131C3E5FFC,-1
CD21152365466C,-1
CD21159C080BD7,-1
CD2115E997FAAC,-1
CD211CB4894EED,-1
CD211D08900786,517
CD211FE8ACD5F0,-1
CD2120A4E935A7,-1
CD2120A95CB94C,517
CD2125DCBC3038,-1
CD21273DC96FF9,626
CD2129D715B43F,-1
CD2129F9748970,-1
CD212D77ABF955,-1
CD212EB302F67A,-1
CD213082B1BE92,1307
CD21371036B726,-1
CD213F035081CD,-1
CD214CE1D033CD,-1
CD214DBD199C9A,-1
CD21502A198333,-1
CD2151FA9A9A52,-1
CD2154F40A07F8,-1
CD21560BD156DB,-1
CD215957C2C67C,-1
CD215CCC0A5559,-1
CD215DF6929D71,-1
CD21606AF1C800,401
CD21634484CC38,-1
CD2166A748C7DE,-1
CD216A055BAB84,-1
CD216A533290E4,370
CD21710557B13F,-1
CD217185307100,-1
CD2172581C0E81,-1
CD21757F2244DB,-1
CD217812FC7E26,-1
CD217C139A7A36,-1
CD217C380A8AC7,-1
CD217C3E2B7887,1619
CD217C6A3CB86C,-1
CD217E5763852F,-1
CD2184BFA16D13,-1
CD218666424916,-1
CD1F793662B6BA,-1
CD1F79B4B0C478,-1
CD1F7AC56C16CF,1108
CD1F7B90772E38,-1
CD1F7D498E0FF7,1108
CD1F7EB422AE63,-1
CD1F870422B72D,-1
CD1F89827B06ED,1740
CD1F8994D93D1C,1526
CD1F899BECBB68,1060
CD1F8AC9B266D9,-1
CD1F8BC0FE994F,-1
CD1F8CFEC37B6E,-1
CD1F8DB3F2583E,-1
CD1F8EBB40CE18,-1
CD1F90D8BF8FF3,-1
CD1F90FD7FF93F,-1
CD1F93019CFA57,-1
CD1F930D0DD11D,174
CD1F95CD701C00,-1
CD1F95D765624A,-1
CD1F9795BA94F5,-1
CD1F98EFE142E3,1108
CD1F99757CFC7D,1108
CD1F9D16D3625D,1921
CD1FA1A46F2CA5,-1
CD1FA9B9C85D29,-1
CD1FB2302284C2,-1
CD1FB248D1A1E0,-1
CD1FB30B440C43,-1
CD1FC63347568B,-1
CD200B91FC8F61,782
CD20DA51FED2C3,-1
CD20EE2CEED514,-1
CD20F0B04D0A99,-1
CD20F1CA9598F9,-1
CD20F5363E7F6B,-1
CD20FE7827B330,475
CD21003506BAA1,370
CD2101D300222C,-1
CD21085257E6B5,-1
CD210A6C595850,-1
CD210C5EF44C8C,-1
CD210FE55E3FA6,-1
CD21142880C96C,-1
CD21146BB41BE0,-1
CD21169F532030,-1
CD2119F19D348E,-1
CD211EBA6C1FD0,-1
CD21226FD3C74A,-1
CD21246C292016,-1
CD212A7B30E3EE,-1
CD212B2DFA6BC3,1643
CD212D40C2B84B,-1
CD2136F5919500,-1
CD214777651DD4,-1
CD214A1244FE31,-1
CD214EA8A2DD26,-1
CD2151FC3B5979,-1
CD215782BC7597,-1
CD215CEECB1B5F,-1
CD215EDDEFAAF8,-1
CD21610883698B,-1
CD216376A7242C,-1
CD216CB787F64F,-1
CD2171D30D51C5,-1
CD2173452C5E37,-1
CD217A1BD5F7E5,-1
CD217ABF992F12,-1
CD217AD7DF51B7,-1
CD217BC31C547D,-1
CD217FD3E5BF8A,-1
CD2181C983175E,-1
CD1F78D6D02D11,1921
CD1F7A570ED262,-1
CD1F7B84829EBD,-1
CD1F7B8973FDB9,-1
CD1F7CEF3D981A,-1
CD1F7DF5F64509,1108
CD1F7DF6034A12,-1
CD1F7DF9BF3CEC,-1
CD1F7EB319B69E,-1
CD1F7EB6D09E4B,-1
CD1F84BC64F41E,1108
CD1F882CE52F7A,1740
CD1F8B27CB7C84,-1
CD1F8BC0AF30CC,-1
CD1F8D0508E3AF,-1
CD1F8D255D8724,-1
CD1F926B709827,-1
CD1F93691803F4,-1
CD1F950CEC16DE,-1
CD1F9783D859AD,-1
CD1F98F2A32371,-1
CD1FB0D46A1B2D,-1
CD1FBBF42F8723,-1
CD1FC339FBCD43,-1
CD1FC5CA37FCAD,-1
CD1FC8B002A804,-1
CD20024AA222D2,-1
CD2017235B1CC2,-1
CD20F14DA0098A,-1
CD20F43CCDB712,-1
CD20F74840AFC4,-1
CD20F7859BEB73,-1
CD20F93B4A3FC9,-1
CD20FDFB316F97,-1
CD20FDFC3399C6,-1
CD20FEB19E8496,796
CD210639488D8A,-1
CD210985BA8B23,475
CD211102A78D3C,1643
CD211256095330,-1
CD21125ACBA935,-1
CD2112CACCD786,-1
CD211564D64DE7,-1
CD2119C08121BE,-1
CD211A82D0B602,-1
CD211C544E5600,-1
CD211D84CC43C1,-1
CD211F90A4242A,-1
CD21200AB42ABB,-1
CD2121F2D65C06,-1
CD2126B2E18E39,-1
CD2129FE932EFA,-1
CD212AAB35EBB1,1253
CD212C286293C7,-1
CD212C3FA61421,-1
CD212D20735C11,-1
CD212E1A1D61C2,-1
CD212F0B98C325,-1
CD21363E4E1605,-1
CD213A1E6B3651,-1
CD213B7DE4F802,-1
CD213C05146BBA,-1
CD214274B19794,-1
CD2143831CEDEA,1619
CD214816876CC7,-1
CD214817218CB5,-1
CD214AEF5815B0,1619
CD214C14FE2053,-1
CD214CD74D9690,-1
CD214D931901F2,-1
CD214F5230CBFA,-1
CD214FF479F906,1198
CD2158222FB368,1619
CD2158DCE900E3,-1
CD215C1D93D396,-1
CD215D6AE98CA8,1643
CD215DC94036AE,-1
CD215E5AD043B5,1643
CD216510E36C97,-1
CD216629E22613,-1
CD216713C88AFA,-1
CD2167D0E1320B,-1
CD216AAE867D3D,-1
CD216DE41456B7,-1
CD216FDC7E3B96,-1
CD21754FB215CB,-1
CD217EADB63CDB,-1
CD217FBF5ED883,-1
CD218186C63C88,-1
CD21866FE5CE51,-1
CD218949A83595,-1
CD1F78A4287806,-1
CD1F7B8AC1CF8B,-1
CD1F7DA172834A,-1
CD1F7DF67E90CF,1108
CD1F85F9CE76F0,-1
CD1F86DDAECA5A,-1
CD1F8848403E09,-1
CD1F8CF7E10490,1108
CD1F8D314ECDDB,-1
CD1F90D13EC02B,-1
CD1F91084E3E1F,-1
CD1F91122E677D,-1
CD1F931C1E5626,-1
CD1F94331734E9,-1
CD1F94CA9E4FED,-1
CD1F95B7859211,-1
CD1F98F7FEE53A,-1
CD1F9FCFFCC43B,1108
CD1FA384B9FDFA,-1
CD1FA91B4E416C,782
CD1FAA542765DF,-1
CD1FAE511547D8,-1
CD1FAE7B2BEFA4,-1
CD1FBEAD8D573A,782
CD1FC07F867A03,-1
CD1FCA2CBC2140,-1
CD1FCAE3995863,-1
CD1FF4C3759044,-1
CD20EFCBCC23C0,-1
CD20F21A451284,-1
CD20F2913EC4D7,-1
CD20F624B25402,189
CD20FD1AB6F6F5,-1
CD20FDFC2A91AB,437
CD20FE39F60D85,190
CD2100BF51C9D2,-1
CD21021847F8C4,-1
CD2103827F757A,-1
CD21099792920A,-1
CD2112C17DA7F4,730
CD211BCC3559D7,-1
CD211C66734ED7,-1
CD211DC60449F2,-1
CD211E14DA6AD2,1307
CD212120C14688,-1
CD21257EAD6CF5,307
CD212B72CD3311,-1
CD212FC193D590,370
CD213298D268BD,-1
CD21373C61C50F,-1
CD213833096728,-1
CD214217D6F626,-1
CD2143D19E7D13,-1
CD2145803D13FD,-1
CD21483CF14340,189
CD2148B6189391,-1
CD2148DD5A5A61,-1
CD214C11CEEE49,-1
CD214CE45353BA,-1
CD214EB39DF078,-1
CD21535F4DDDD0,-1
CD2154DB883168,-1
CD2156A431AC83,-1
CD215BCB06E910,-1
CD215BEEC5FA5E,-1
CD215CD2DABC01,-1
CD215F5581D8D7,189
CD215F6B05A2D2,-1
CD21618C3F0D3A,-1
CD2162CD7D60B2,-1
CD21630C1878F2,-1
CD21677563FC12,-1
CD2169E711B1E7,-1
CD216E318C57F8,-1
CD216E6C3B842F,1643
CD216E9524D7BC,-1
CD2172B686E53B,-1
CD2176B5C2A6B7,-1
CD217CCDAAE051,-1
CD217E684F6F0B,870
CD217E73570F4A,-1
CD218084E84B4E,-1
CD2180E22ABAEF,-1
CD21846779C415,-1
CD2185B7110BCB,307
CD21A8DC52E28D,-1
CD1F768595B7D4,-1
CD1F7B8CE06A09,1108
CD1F7D4162B46D,782
CD1F8505003B33,-1
CD1F89B5F925F4,-1
CD1F8C314537D0,-1
CD1F8C3A57C33F,-1
CD1F8D11724666,-1
CD1F8EAC071D76,-1
CD1F929FAE41D5,1108
CD1F9307F8ABCA,1740
CD1F937ECCB756,-1
CD1F955F54E0F8,-1
CD1F95D925CCD3,1108
CD1F98679F572F,-1
CD1F989B80754A,-1
CD1F99100087E7,-1
CD1FA02A9A881D,1108
CD1FAE3BF6034C,-1
CD1FB2B9093CE1,-1
CD1FBD67A7A807,-1
CD1FC341BBF3CF,-1
CD1FFFB44126C1,70
CD200DC66DC4B1,-1
CD20176D61E294,-1
CD20EDDE31CE0E,1253
CD20EE629D44BA,-1
CD20F0991FB56A,-1
CD20F15BF15E01,-1
CD20F2052A4302,-1
CD20F2CA13F48F,-1
CD20F3B2E92BC7,-1
CD20F758DA7E7C,-1
CD20F8755489C1,822
CD20FA43FC588B,-1
CD20FB29AF26B4,-1
CD20FC62254C13,-1
CD20FE9FC84018,475
CD20FFA766B498,307
CD2100BB31E7AC,437
CD210107CDA193,-1
CD21023F41F6D8,165
CD21026C465D6C,437
CD2104E30B7319,-1
CD21065CCF8DC6,-1
CD2109533B8995,-1
CD210F1BF5E5DB,-1
CD2116CD4C15C7,-1
CD21209C86F551,-1
CD212391490BD7,-1
CD2130AF474D4F,-1
CD21346B29BB7B,-1
CD21421C0FD41F,-1
CD21446CD53A12,666
CD2146446DCC6B,-1
CD214AF5348378,-1
CD214B16368357,-1
CD21502705FF9D,-1
CD2150BA505DC1,-1
CD2151A71108E6,517
CD2155522828D0,-1
CD215BF27C2DE1,-1
CD215CC71A7CB8,-1
CD215D5C7D5BEE,-1
CD215ECE73F0F1,-1
CD216174412B6D,626
CD2161D3D8FC51,-1
CD21634D63D9A6,-1
CD21668EF5A030,-1
CD216F175FFDC9,-1
CD21753D274D38,-1
CD2175D4344DC5,-1
CD21787ACD81CE,-1
CD2178F190314E,-1
CD217E55E018DE,-1
CD217EFAA032FF,-1
CD21864D403EA3,-1
CD218851C7DE96,-1
CD1F78BEE3C557,-1
CD1F7A591AC687,-1
CD1F7A8DD51F46,-1
CD1F7D68C1CE13,-1
CD1F86CFA06F80,-1
CD1F882A8C2B5E,-1
CD1F883F67FE31,-1
CD1F8AE675153E,-1
CD1F8AE963E245,-1
CD1F8C2CA7203E,-1
CD1F90C9F43F0C,1108
CD1F930E558983,-1
CD1F932E0A89C1,1108
CD1F937EC4DB81,-1
CD1F96AF3BAF38,-1
CD1F98FBC05B5D,-1
CD1F9E43F8D474,-1
CD1FA8E5B638FF,-1
CD1FC62D7F5185,-1
CD1FCD055350C3,-1
CD200E9ABF99B4,-1
CD2012416A99B2,-1
CD20F38344CA8C,-1
CD20F59EE3D091,-1
CD20F75CAE04D5,822
CD20FB0DFD69F0,-1
CD20FFD7A24712,1643
CD210018258D20,-1
CD2100C05399EC,-1
CD21024AC26741,-1
CD210756BC5106,-1
CD21076E3DA1C9,-1
CD21086C9E06B5,-1
CD210BE670D86E,370
CD2113B6EE3989,-1
CD2119A131F13C,-1
CD211B4462A00F,-1
CD21237D2505DD,-1
CD212645C7C936,1062
CD212847387EC8,-1
CD2135240DF99D,-1
CD2135898E4D1A,-1
CD2135D0ED5A77,-1
CD213885127AF2,-1
CD213ABC0B4539,-1
CD2140203F0639,937
CD2145D04F8C9C,-1
CD2147C17076B7,-1
CD214A14FB6011,-1
CD214CADE9EC7E,370
CD2152D1A547C8,-1
CD215427CBFB00,-1
